Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Regulation Of Metal Ion Transport (GO:0010959)	1/23	0.43642090000707723	0.532474904669317	0	0	1.803663167299531	1.4955039500926615	BCL2
Regulation Of Ossification (GO:0030278)	1/23	0.43642090000707723	0.532474904669317	0	0	1.803663167299531	1.4955039500926615	CYP27B1
Regulation Of Postsynaptic Membrane Potential (GO:0060078)	1/23	0.43642090000707723	0.532474904669317	0	0	1.803663167299531	1.4955039500926615	RAB3GAP1
Regulation Of Protein Tyrosine Kinase Activity (GO:0061097)	1/23	0.43642090000707723	0.532474904669317	0	0	1.803663167299531	1.4955039500926615	ERBB3
Regulation Of Small Molecule Metabolic Process (GO:0062012)	1/23	0.43642090000707723	0.532474904669317	0	0	1.803663167299531	1.4955039500926615	ABCG1
Synaptic Vesicle Recycling (GO:0036465)	1/23	0.43642090000707723	0.532474904669317	0	0	1.803663167299531	1.4955039500926615	SYT1
Glutamate Receptor Signaling Pathway (GO:0007215)	1/23	0.43642090000707723	0.532474904669317	0	0	1.803663167299531	1.4955039500926615	GRIK3
Vesicle Cytoskeletal Trafficking (GO:0099518)	1/23	0.43642090000707723	0.532474904669317	0	0	1.803663167299531	1.4955039500926615	MYO1C
Visual System Development (GO:0150063)	1/23	0.43642090000707723	0.532474904669317	0	0	1.803663167299531	1.4955039500926615	ATF6
Negative Regulation Of Fat Cell Differentiation (GO:0045599)	1/23	0.43642090000707723	0.532474904669317	0	0	1.803663167299531	1.4955039500926615	SMAD3
Negative Regulation Of Mitotic Cell Cycle (GO:0045930)	1/23	0.43642090000707723	0.532474904669317	0	0	1.803663167299531	1.4955039500926615	NABP2
Organic Hydroxy Compound Biosynthetic Process (GO:1901617)	1/23	0.43642090000707723	0.532474904669317	0	0	1.803663167299531	1.4955039500926615	OSBPL3
Peptide Metabolic Process (GO:0006518)	1/23	0.43642090000707723	0.532474904669317	0	0	1.803663167299531	1.4955039500926615	ENPEP
Positive Regulation Of Interferon-Beta Production (GO:0032728)	1/23	0.43642090000707723	0.532474904669317	0	0	1.803663167299531	1.4955039500926615	OAS1
Positive Regulation Of Lymphocyte Differentiation (GO:0045621)	1/23	0.43642090000707723	0.532474904669317	0	0	1.803663167299531	1.4955039500926615	SMARCC2
Positive Regulation Of Mitotic Nuclear Division (GO:0045840)	1/23	0.43642090000707723	0.532474904669317	0	0	1.803663167299531	1.4955039500926615	EGF
Positive Regulation Of Neuron Death (GO:1901216)	1/23	0.43642090000707723	0.532474904669317	0	0	1.803663167299531	1.4955039500926615	DDIT3
Protein Localization To Lysosome (GO:0061462)	1/23	0.43642090000707723	0.532474904669317	0	0	1.803663167299531	1.4955039500926615	RAB7A
Proteoglycan Biosynthetic Process (GO:0030166)	1/23	0.43642090000707723	0.532474904669317	0	0	1.803663167299531	1.4955039500926615	CHST11
Regulation Of Peptidyl-Tyrosine Phosphorylation (GO:0050730)	2/60	0.4365501451680951	0.532474904669317	0	0	1.3686087990487514	1.134374181628155	CD74;PRKCZ
Regulation Of Protein Ubiquitination (GO:0031396)	2/60	0.4365501451680951	0.532474904669317	0	0	1.3686087990487514	1.134374181628155	MINAR1;TNFAIP3
Response To Calcium Ion (GO:0051592)	2/60	0.4365501451680951	0.532474904669317	0	0	1.3686087990487514	1.134374181628155	SYT1;D2HGDH
Positive Regulation Of Epithelial Cell Migration (GO:0010634)	2/60	0.4365501451680951	0.532474904669317	0	0	1.3686087990487514	1.134374181628155	EGF;ABL1
Regulation Of Defense Response To Virus By Host (GO:0050691)	1/24	0.4503086702155733	0.5420382141483753	0	0	1.725136203397073	1.3763516118408707	TNFAIP3
Golgi To Plasma Membrane Transport (GO:0006893)	1/24	0.4503086702155733	0.5420382141483753	0	0	1.725136203397073	1.3763516118408707	BBS2
O-glycan Processing (GO:0016266)	1/24	0.4503086702155733	0.5420382141483753	0	0	1.725136203397073	1.3763516118408707	GALNT9
Regulation Of Interleukin-2 Production (GO:0032663)	1/24	0.4503086702155733	0.5420382141483753	0	0	1.725136203397073	1.3763516118408707	TNFAIP3
Amide Transport (GO:0042886)	1/24	0.4503086702155733	0.5420382141483753	0	0	1.725136203397073	1.3763516118408707	DISP1
Antigen Processing And Presentation Of Exogenous Peptide Antigen (GO:0002478)	1/24	0.4503086702155733	0.5420382141483753	0	0	1.725136203397073	1.3763516118408707	HLA-DRA
Regulation Of Ubiquitin-Protein Transferase Activity (GO:0051438)	1/24	0.4503086702155733	0.5420382141483753	0	0	1.725136203397073	1.3763516118408707	DCUN1D2
Regulation Of Viral Entry Into Host Cell (GO:0046596)	1/24	0.4503086702155733	0.5420382141483753	0	0	1.725136203397073	1.3763516118408707	CD74
Endoderm Formation (GO:0001706)	1/24	0.4503086702155733	0.5420382141483753	0	0	1.725136203397073	1.3763516118408707	MMP15
Water-Soluble Vitamin Metabolic Process (GO:0006767)	1/24	0.4503086702155733	0.5420382141483753	0	0	1.725136203397073	1.3763516118408707	CUBN
Muscle Tissue Development (GO:0060537)	1/24	0.4503086702155733	0.5420382141483753	0	0	1.725136203397073	1.3763516118408707	MYL6B
Negative Regulation Of Cell Cycle G1/S Phase Transition (GO:1902807)	1/24	0.4503086702155733	0.5420382141483753	0	0	1.725136203397073	1.3763516118408707	MYO16
Negative Regulation Of Sequestering Of Calcium Ion (GO:0051283)	1/24	0.4503086702155733	0.5420382141483753	0	0	1.725136203397073	1.3763516118408707	GP9
Neuron Projection Extension (GO:1990138)	1/24	0.4503086702155733	0.5420382141483753	0	0	1.725136203397073	1.3763516118408707	SEMA5B
Nuclear-Transcribed mRNA Catabolic Process, Deadenylation-Dependent Decay (GO:0000288)	1/24	0.4503086702155733	0.5420382141483753	0	0	1.725136203397073	1.3763516118408707	SAMD4A
Phosphatidylinositol Phosphate Biosynthetic Process (GO:0046854)	1/24	0.4503086702155733	0.5420382141483753	0	0	1.725136203397073	1.3763516118408707	PIP4K2C
Positive Regulation Of G1/S Transition Of Mitotic Cell Cycle (GO:1900087)	1/24	0.4503086702155733	0.5420382141483753	0	0	1.725136203397073	1.3763516118408707	TFDP1
Positive Regulation Of Notch Signaling Pathway (GO:0045747)	1/24	0.4503086702155733	0.5420382141483753	0	0	1.725136203397073	1.3763516118408707	ROBO2
Positive Regulation Of T Cell Mediated Cytotoxicity (GO:0001916)	1/24	0.4503086702155733	0.5420382141483753	0	0	1.725136203397073	1.3763516118408707	HLA-DRA
Positive Regulation Of Cell Division (GO:0051781)	1/24	0.4503086702155733	0.5420382141483753	0	0	1.725136203397073	1.3763516118408707	TAS1R2
Positive Regulation Of Immune Effector Process (GO:0002699)	1/24	0.4503086702155733	0.5420382141483753	0	0	1.725136203397073	1.3763516118408707	HLA-DRA
Positive Regulation Of miRNA Transcription (GO:1902895)	1/24	0.4503086702155733	0.5420382141483753	0	0	1.725136203397073	1.3763516118408707	SMAD3
Cellular Response To Molecule Of Bacterial Origin (GO:0071219)	2/63	0.46145376566099866	0.5517520031614903	0	0	1.3010579019623678	1.006203589900918	TNFAIP3;GBP2
Lysosomal Transport (GO:0007041)	2/63	0.46145376566099866	0.5517520031614903	0	0	1.3010579019623678	1.006203589900918	CHMP1A;RAB7A
Monocarboxylic Acid Metabolic Process (GO:0032787)	2/63	0.46145376566099866	0.5517520031614903	0	0	1.3010579019623678	1.006203589900918	FA2H;ACSF3
Positive Regulation Of DNA Metabolic Process (GO:0051054)	2/63	0.46145376566099866	0.5517520031614903	0	0	1.3010579019623678	1.006203589900918	EGF;GLI1
Regulation Of Protein Targeting To Mitochondrion (GO:1903214)	1/25	0.46385503392335714	0.5517520031614903	0	0	1.6531531531531531	1.269924483347105	CSNK2A2
Regulation Of Tumor Necrosis Factor-Mediated Signaling Pathway (GO:0010803)	1/25	0.46385503392335714	0.5517520031614903	0	0	1.6531531531531531	1.269924483347105	TNFAIP3
Regulation Of Vasculature Development (GO:1901342)	1/25	0.46385503392335714	0.5517520031614903	0	0	1.6531531531531531	1.269924483347105	ERBB2
Response To Exogenous dsRNA (GO:0043330)	1/25	0.46385503392335714	0.5517520031614903	0	0	1.6531531531531531	1.269924483347105	RFTN1
Response To Transforming Growth Factor Beta (GO:0071559)	1/25	0.46385503392335714	0.5517520031614903	0	0	1.6531531531531531	1.269924483347105	SMAD3
Spermatid Development (GO:0007286)	1/25	0.46385503392335714	0.5517520031614903	0	0	1.6531531531531531	1.269924483347105	RSPH1
Synaptic Vesicle Endocytosis (GO:0048488)	1/25	0.46385503392335714	0.5517520031614903	0	0	1.6531531531531531	1.269924483347105	SYT1
Unsaturated Fatty Acid Metabolic Process (GO:0033559)	1/25	0.46385503392335714	0.5517520031614903	0	0	1.6531531531531531	1.269924483347105	ALOX5
Hexose Metabolic Process (GO:0019318)	1/25	0.46385503392335714	0.5517520031614903	0	0	1.6531531531531531	1.269924483347105	OAS1
Mesenchymal Cell Migration (GO:0090497)	1/25	0.46385503392335714	0.5517520031614903	0	0	1.6531531531531531	1.269924483347105	SEMA5B
Muscle Cell Differentiation (GO:0042692)	1/25	0.46385503392335714	0.5517520031614903	0	0	1.6531531531531531	1.269924483347105	MYOCD
Negative Regulation Of Endothelial Cell Proliferation (GO:0001937)	1/25	0.46385503392335714	0.5517520031614903	0	0	1.6531531531531531	1.269924483347105	ALOX5
Non-Canonical Wnt Signaling Pathway (GO:0035567)	1/25	0.46385503392335714	0.5517520031614903	0	0	1.6531531531531531	1.269924483347105	DAAM1
Positive Regulation Of Biosynthetic Process (GO:0009891)	1/25	0.46385503392335714	0.5517520031614903	0	0	1.6531531531531531	1.269924483347105	RAB27A
Positive Regulation Of Monoatomic Ion Transport (GO:0043270)	1/25	0.46385503392335714	0.5517520031614903	0	0	1.6531531531531531	1.269924483347105	CAMK2A
Positive Regulation Of Signaling Receptor Activity (GO:2000273)	1/25	0.46385503392335714	0.5517520031614903	0	0	1.6531531531531531	1.269924483347105	EGF
Regulation Of Endothelial Cell Migration (GO:0010594)	2/64	0.46961139481840025	0.5576116444072342	0	0	1.27999364373113	0.9674828702617465	EGF;ABL1
Sensory Perception Of Smell (GO:0007608)	2/64	0.46961139481840025	0.5576116444072342	0	0	1.27999364373113	0.9674828702617465	OR10A7;CNGB1
Positive Regulation Of Protein Kinase B Signaling (GO:0051897)	2/64	0.46961139481840025	0.5576116444072342	0	0	1.27999364373113	0.9674828702617465	RAMP3;EGF
Protein Localization (GO:0008104)	5/184	0.4749563714309305	0.5611749873098116	0	0	1.108515740881933	0.8253258060536819	BBS2;CD74;RTP5;RAB3GAP2;ATG4B
Regulation Of Intracellular Transport (GO:0032386)	1/26	0.47706836390159174	0.5611749873098116	0	0	1.586928746928747	1.1744787892162636	MX2
Regulation Of Microtubule-Based Process (GO:0032886)	1/26	0.47706836390159174	0.5611749873098116	0	0	1.586928746928747	1.1744787892162636	ERBB2
Regulation Of Telomerase Activity (GO:0051972)	1/26	0.47706836390159174	0.5611749873098116	0	0	1.586928746928747	1.1744787892162636	NABP2
Release Of Sequestered Calcium Ion Into Cytosol (GO:0051209)	1/26	0.47706836390159174	0.5611749873098116	0	0	1.586928746928747	1.1744787892162636	GP9
Intracellular Glucose Homeostasis (GO:0001678)	1/26	0.47706836390159174	0.5611749873098116	0	0	1.586928746928747	1.1744787892162636	LRRC8D
Learning (GO:0007612)	1/26	0.47706836390159174	0.5611749873098116	0	0	1.586928746928747	1.1744787892162636	NRXN3
Negative Regulation Of Mitotic Cell Cycle Phase Transition (GO:1901991)	1/26	0.47706836390159174	0.5611749873098116	0	0	1.586928746928747	1.1744787892162636	MYO16
Negative Regulation Of Smooth Muscle Cell Proliferation (GO:0048662)	1/26	0.47706836390159174	0.5611749873098116	0	0	1.586928746928747	1.1744787892162636	TNFAIP3
Nucleosome Assembly (GO:0006334)	1/26	0.47706836390159174	0.5611749873098116	0	0	1.586928746928747	1.1744787892162636	H3-3A
Positive Regulation Of Calcium Ion Transmembrane Transport (GO:1904427)	1/26	0.47706836390159174	0.5611749873098116	0	0	1.586928746928747	1.1744787892162636	RAMP3
Positive Regulation Of Developmental Growth (GO:0048639)	1/26	0.47706836390159174	0.5611749873098116	0	0	1.586928746928747	1.1744787892162636	SYT1
Positive Regulation Of Myoblast Differentiation (GO:0045663)	1/26	0.47706836390159174	0.5611749873098116	0	0	1.586928746928747	1.1744787892162636	SMARCC2
Positive Regulation Of Receptor Signaling Pathway Via JAK-STAT (GO:0046427)	1/26	0.47706836390159174	0.5611749873098116	0	0	1.586928746928747	1.1744787892162636	CAMK2A
Positive Regulation Of Stress Fiber Assembly (GO:0051496)	1/26	0.47706836390159174	0.5611749873098116	0	0	1.586928746928747	1.1744787892162636	LPAR1
Regulation Of DNA Binding (GO:0051101)	1/26	0.47706836390159174	0.5611749873098116	0	0	1.586928746928747	1.1744787892162636	EGF
Regulation Of JNK Cascade (GO:0046328)	2/65	0.47769479432547746	0.5615840201667661	0	0	1.2595980921104073	0.9305699797626648	PHLPP1;PJA2
Cellular Response To Lipopolysaccharide (GO:0071222)	2/66	0.4857026719426913	0.5703326829630088	0	0	1.2398399014778325	0.8953610827181744	TNFAIP3;GBP2
Protein Processing (GO:0016485)	2/66	0.4857026719426913	0.5703326829630088	0	0	1.2398399014778325	0.8953610827181744	MMEL1;ZMPSTE24
Monoatomic Cation Transmembrane Transport (GO:0098655)	5/187	0.48910752131755164	0.5706722593037012	0	0	1.0900389932647998	0.7795663846413259	SLC36A1;SLC36A2;NNT;SCN9A;CNGB1
Regulation Of Interferon-Beta Production (GO:0032648)	1/27	0.48995682808704866	0.5706722593037012	0	0	1.5257985257985258	1.088562645145141	OAS1
Bone Development (GO:0060348)	1/27	0.48995682808704866	0.5706722593037012	0	0	1.5257985257985258	1.088562645145141	SULF2
Branching Morphogenesis Of An Epithelial Tube (GO:0048754)	1/27	0.48995682808704866	0.5706722593037012	0	0	1.5257985257985258	1.088562645145141	NOTCH4
Cell Chemotaxis (GO:0060326)	1/27	0.48995682808704866	0.5706722593037012	0	0	1.5257985257985258	1.088562645145141	LPAR1
Dicarboxylic Acid Metabolic Process (GO:0043648)	1/27	0.48995682808704866	0.5706722593037012	0	0	1.5257985257985258	1.088562645145141	D2HGDH
Vitamin Transport (GO:0051180)	1/27	0.48995682808704866	0.5706722593037012	0	0	1.5257985257985258	1.088562645145141	CUBN
Lipid Modification (GO:0030258)	1/27	0.48995682808704866	0.5706722593037012	0	0	1.5257985257985258	1.088562645145141	ALOX5
Lymphocyte Migration (GO:0072676)	1/27	0.48995682808704866	0.5706722593037012	0	0	1.5257985257985258	1.088562645145141	CCL22
Negative Regulation Of Interleukin-6 Production (GO:0032715)	1/27	0.48995682808704866	0.5706722593037012	0	0	1.5257985257985258	1.088562645145141	TNFAIP3
Nuclear Export (GO:0051168)	1/27	0.48995682808704866	0.5706722593037012	0	0	1.5257985257985258	1.088562645145141	EGR2
Organelle Disassembly (GO:1903008)	1/27	0.48995682808704866	0.5706722593037012	0	0	1.5257985257985258	1.088562645145141	ATG2B
Positive Regulation Of Nucleocytoplasmic Transport (GO:0046824)	1/27	0.48995682808704866	0.5706722593037012	0	0	1.5257985257985258	1.088562645145141	SMAD3
Positive Regulation Of Stem Cell Population Maintenance (GO:1902459)	1/27	0.48995682808704866	0.5706722593037012	0	0	1.5257985257985258	1.088562645145141	TET1
Cellular Response To Salt (GO:1902075)	2/67	0.4936338434529469	0.5746228738057124	0	0	1.2206896551724138	0.8617595877591789	SYT1;HSP90B1
Regulation Of Cytokine Production (GO:0001817)	3/108	0.49849404428727684	0.5796191841976471	0	0	1.1334744268077601	0.789083679321012	GBP7;ALOX5;BTNL2
Regulation Of Cellular Metabolic Process (GO:0031323)	1/28	0.5025283944383571	0.5796191841976471	0	0	1.4691964691964692	1.010958695357084	RNF41
DNA Integrity Checkpoint Signaling (GO:0031570)	1/28	0.5025283944383571	0.5796191841976471	0	0	1.4691964691964692	1.010958695357084	MAP3K20
ERBB Signaling Pathway (GO:0038127)	1/28	0.5025283944383571	0.5796191841976471	0	0	1.4691964691964692	1.010958695357084	EGF
Regulation Of Protein Modification Process (GO:0031399)	1/28	0.5025283944383571	0.5796191841976471	0	0	1.4691964691964692	1.010958695357084	STAT2
Cellular Defense Response (GO:0006968)	1/28	0.5025283944383571	0.5796191841976471	0	0	1.4691964691964692	1.010958695357084	GNLY
Response To Organonitrogen Compound (GO:0010243)	1/28	0.5025283944383571	0.5796191841976471	0	0	1.4691964691964692	1.010958695357084	ATF6
Detection Of Chemical Stimulus Involved In Sensory Perception Of Smell (GO:0050911)	1/28	0.5025283944383571	0.5796191841976471	0	0	1.4691964691964692	1.010958695357084	OR10A7
Fatty Acid Transport (GO:0015908)	1/28	0.5025283944383571	0.5796191841976471	0	0	1.4691964691964692	1.010958695357084	SLCO3A1
Vacuolar Transport (GO:0007034)	1/28	0.5025283944383571	0.5796191841976471	0	0	1.4691964691964692	1.010958695357084	CHMP1A
Nucleic Acid-Templated Transcription (GO:0097659)	1/28	0.5025283944383571	0.5796191841976471	0	0	1.4691964691964692	1.010958695357084	TAF1B
Positive Regulation Of miRNA Metabolic Process (GO:2000630)	1/28	0.5025283944383571	0.5796191841976471	0	0	1.4691964691964692	1.010958695357084	SMAD3
Positive Regulation Of Protein Localization To Plasma Membrane (GO:1903078)	1/28	0.5025283944383571	0.5796191841976471	0	0	1.4691964691964692	1.010958695357084	RAMP3
Positive Regulation Of Response To Biotic Stimulus (GO:0002833)	1/28	0.5025283944383571	0.5796191841976471	0	0	1.4691964691964692	1.010958695357084	MYO1C
Pyruvate Metabolic Process (GO:0006090)	1/28	0.5025283944383571	0.5796191841976471	0	0	1.4691964691964692	1.010958695357084	SDS
Regulation Of T Cell Mediated Cytotoxicity (GO:0001914)	1/28	0.5025283944383571	0.5796191841976471	0	0	1.4691964691964692	1.010958695357084	HLA-DRA
Inorganic Cation Import Across Plasma Membrane (GO:0098659)	2/69	0.5092618453467634	0.5863784820916393	0	0	1.1841041099919123	0.7990251217927093	SCN9A;NALF1
Macromolecule Biosynthetic Process (GO:0009059)	3/110	0.5107737873515261	0.5863784820916393	0	0	1.1121495327102804	0.7471737223011068	RPS14;EEF2K;GAL3ST2
Regulation Of Chemokine Production (GO:0032642)	1/29	0.5147908361390124	0.5863784820916393	0	0	1.4166374166374167	0.9406396008065966	CD74
RNA Modification (GO:0009451)	1/29	0.5147908361390124	0.5863784820916393	0	0	1.4166374166374167	0.9406396008065966	ANKRD16
Regulation Of Nervous System Development (GO:0051960)	1/29	0.5147908361390124	0.5863784820916393	0	0	1.4166374166374167	0.9406396008065966	HEY1
Regulation Of Protein Localization To Nucleus (GO:1900180)	1/29	0.5147908361390124	0.5863784820916393	0	0	1.4166374166374167	0.9406396008065966	JAK1
Cartilage Development (GO:0051216)	1/29	0.5147908361390124	0.5863784820916393	0	0	1.4166374166374167	0.9406396008065966	SULF2
Regulation Of Smoothened Signaling Pathway (GO:0008589)	1/29	0.5147908361390124	0.5863784820916393	0	0	1.4166374166374167	0.9406396008065966	GLI1
Regulation Of Transport (GO:0051049)	1/29	0.5147908361390124	0.5863784820916393	0	0	1.4166374166374167	0.9406396008065966	PTPRN2
Cellular Response To Radiation (GO:0071478)	1/29	0.5147908361390124	0.5863784820916393	0	0	1.4166374166374167	0.9406396008065966	TANK
Detection Of Chemical Stimulus Involved In Sensory Perception (GO:0050907)	1/29	0.5147908361390124	0.5863784820916393	0	0	1.4166374166374167	0.9406396008065966	OR10A7
Skeletal System Morphogenesis (GO:0048705)	1/29	0.5147908361390124	0.5863784820916393	0	0	1.4166374166374167	0.9406396008065966	DYNC2I1
